reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replayContent,repliedAt
09e59e2b-9c36-4ad8-bfcc-af5611dae509,Jacqueline McGill,https://play-lh.googleusercontent.com/a-/ALV-UjV13KgVQttbIrHWcRAbodBa019OLULp7k2RAKq3DKsNXEulLLvA,"The worst CS and everything ever. Better stick to brick and mortar shops / other sites. 1. Bought an ipad pro and without any confirmation, they cancelled it without no confirmartion whatsoever. Saying they mistakenly set the price. When you are already woke up late for their stupid ""midnight sale"". 2. Bought ciggarettes to find out that it was a click and collect method, eventhough the collection store was 50+ km away from home. They refused to help canceling the orders. 3. The list goes on.",1,59,7.5.1,12/16/2020 10:04,"Hi kak, mohon maaf untuk pengalaman belanja kakak yang kurang menyenangkan :( Kami selalu siap membantu atas kendala yang kakak alami, untuk penanganan lebih lanjut silakan hubungi kami di customer service 0804 1 871 871, email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Roland",12/16/2020 14:41
5bc19def-7de4-44c3-8ab7-dfd38e804393,Rizal P,https://play-lh.googleusercontent.com/a-/ALV-UjU4RTxP8tvVDyX6cYU0RSmsPOpllL7XWFh6mLlFAGR54WvvkHc,"Terrible and confusing UI UX. Cant believe an app by a unicorn is still this poorly done in 2023, and given the unlimited budget of Djarum/BCA group. For example: order tracking page is buried (very unclearly) 6 pages away from home page. Payments with ewallet requires 2x OTP entry. Customer service also very poor, and just keeps referring you to somehow ""just check the app""",1,30,9.7.7,3/16/2023 10:51,Halo kak Rizal P mohon maaf terkait kendalanya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! -Bonny,3/16/2023 16:23
be50bd37-dc7c-4644-a89e-b511fd80eb93,Putri F,https://play-lh.googleusercontent.com/a-/ALV-UjWIMzUAEBPeBzqaUYYAIXt5HlEasVOn1wlppJW6LioNL7XqNTPQ,"Cancelling order after paying and order has not been processed (no gosend/grab scheduled to pick up after 5 hours, seller hasn't been online for several days so it's like a matter or course seller hasn't seen the order) can only be done with the help of agent. Wanna cancel my oder because i wanna buy smth different, but refund was in voucher. The voucher s***ks, you can't buy anything that has lower value than your refund voucher. And it has expiry date too. Not gonna use it again.",2,13,,7/12/2021 19:19,"Hi Putri, sorry for the unpleasant shopping experience :( This will be feedback to the team so that it will be even better in the future. For problems so we can help immediately call 0804 1 871 871 or email to customer.care@blibli.com or Live Chat us. Happy Shopping ^^ / Gayatri",7/12/2021 23:47
cd07f9d8-9c73-4b91-a076-b278fafdda8e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Order for only a few times and they never worked out well. Once I was sent used disfunction wireless Microsoft keyboard (even they forgot to take out some dirts out of the box). I gave it another try, and this time they declined their ""return/refund"" policy for complicated reasons and the customer service didn't really help at all. Hanya memesan beberapa kali dan selalu bermasalah. Saya pernah dikirimi wireless keyboard Microsoft bekas pakai dan tidak berfungsi (bahkan ada kotoran di kotaknya).",1,32,6.2.0,8/8/2019 16:12,"Hi kak Aries mohon maaf ya atas ketidaknyamanannya, jika ada perihal yang bisa kami bantu silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat bisa juga melalui sosial media kami. Happy Shopping ^^ / Roland",8/27/2019 9:43
c64843c4-c8c5-43f1-a9cc-78cc61a98cac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The apps is sucks! do not ever try to use this apps to buy something. Even for the bliblimart. They didnt train the customer service well. They even didnt care with the product that hasnt arrived. I've try so many times to contactbthe cust service. But seemd they didnt care. I lost my money, and its because blibli. Dont trust them!",1,35,6.8.7,4/13/2020 16:13,We understand this can be frustrating. We are working towards making this better. We would appreciate it if you could send us the details at customer.care@blibli.com or 0804 1 871 871 / Megan,4/16/2020 9:57
8ed4c6c9-9b32-4704-9238-dd61d8169a04,Ida Annisa,https://play-lh.googleusercontent.com/a/ACg8ocLDjBUHi2t5IlRfOxLFxjhWc_2TQf27lPr8Jv97gmQZxONlUQ=mo,"starting in 2021, I don't shop in Blimart anymore, but Still installed App. because the new policy of shipping costs is expensive in my area & need 3-4 days delivery (same city). whereas previously since 2017 registration it has always been free of delivery & can same-day/ instant delivery option. So, Bye Blibli!",1,12,,4/8/2021 20:46,"Hi Ida, thanks for your feedback. It will make us better in the future. Please touch us via live chat, email customer.care@blibli.com, or call 08041871871. Happy Shopping^^ / Nimas
",4/9/2021 0:05
e68e6bc0-9e10-4ff4-a5f0-fb4450848527,Trisdayanti Hartung,https://play-lh.googleusercontent.com/a/ACg8ocLLW4XUJnuWLfJpkj24v8kBxaqgBy8cdUjFQ9WqyVUw_Tt16Q=mo,"Bad system, bad service. I have payed my order and the system didn't receive my payment and they cancelled it automatically. I had report it to the customer service and i had to update every single day how is my payment and my order. It wasted my whole week because i need my goods immediately! That was my first time shopping on blibli, and won't do it any longer.",1,137,7.5.8,2/12/2021 13:20,"Hi Trisdayanti, thanks for your feedback. It will make us better in the future. Please touch us via live chat, email customer.care@blibli.com, or call 08041871871. Happy Shopping^^ / Nimas
",2/12/2021 15:16
f668dfb4-af7d-4831-a773-9fc298202748,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"been read many app issue with samsung phone. same here. please fix this issue soon. I really love to use blibli app. but it's frequently error since the last update. i can't open promo page, can't search for product, and sometimes suddenly back to main page.",2,8,,5/10/2019 10:00,"Hi there, we're really sorry for the unpleasant shopping experience :( This will be our feedback to make it better to you. So that we can help further, please call 0804 1 871 871 or email to customer.care@blibli.com or our Live Chat. Thank you. Stay safe and stay healthy. -Sandra",2/10/2023 13:44
39423a77-c02e-496e-9fc8-668511525f5d,Ananda P L,https://play-lh.googleusercontent.com/a/ACg8ocIgPOv0UXcCNlXJ4o8_DLKVb-J-hcVPofGHatAXTI-D2Z7GyWo5=mo,"It would be very difficult for you to compete with other competitors because your systems are so outdated. You must be kidding for spending so many days only for cancelling the orders. Unclear UI, poor customer service. I have asked for cancellation, and there have been more than 3 customer services that asking me same uneccessary questions and my request hasn't been solved yet. You guys will never get survive in this era with poor service like this.",1,21,,3/2/2022 7:54,"Hi, sorry for the trouble and thank you for the feedback :) For more info please call 08041871871 or email to customer.care@blibli.com or our Live Chat Happy Shopping ^^ -Ursula
",3/4/2022 9:39
19f9c376-5d6c-4a00-b8bc-11ff00bcb93c,Martino Widjojo,https://play-lh.googleusercontent.com/a/ACg8ocI8KjaFM0RkoRPmadOGWj7I773h9OYrsVT-OXoB9PXnAKzg1w=mo,Great UI. Easy to use,5,,11.0.0,4/3/2024 17:59,"Hi Martino Thank you so much for your amazing review! We will share this with the team to let them know to keep up the amazing work. For any further information, please contact our 24/7 customer service on 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare or Live Chat. Have a nice day! - Hanaya",4/3/2024 23:59
8fb46093-5119-4d97-9651-eb45833ea757,Albert Yong,https://play-lh.googleusercontent.com/a/ACg8ocIDyWdBfylEKzgsbPx6b563Jkxipj9JPsJBp9HfWN8mksTn7w=mo,"Have a bad experience using this app, too many bugs. First experience got liar seller and the second time I rebuy the product with another seller, the courier sent to unknown person and I never saw the location albeit I already gave the same address like another market place. Personally, I am not recommended using this app. The only thing that I am happy with is the responsive customer service, the rest is really troublesome",1,88,7.4.0,11/11/2020 9:44,"Hi Albert, Please accept our sincere apology. We are very sorry to know about your experience with us. You can reach us at 08041871871, email: customer.care@blibli.com, or our live chat. Happy Shopping ^^/Alice",11/11/2020 9:50
70eb18bc-65a5-42fc-96ef-17ad37f9d3c7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Blibli is a great marketplace to buy things. Fast in shipment and clear in promo/discount. For the apps, well, its been pretty good. Might not really friendly for first user. I think it can be improved to be more user friendly apps. But the services, promos, shipment are great. 4 thumbs up.",5,115,6.5.5,11/29/2019 14:07,"Hi Blibli Firends, thanks for the rating and for making Blibli.com your choice of online shope, don't forget to check out our promo on Blibli.com, yes, always success. / Edwin",11/29/2019 22:01
a758af94-e1bd-46e7-a2f7-8ad1d57e8abf,jaxx laurence,https://play-lh.googleusercontent.com/a-/ALV-UjWHKle0oup5Hyik0yulW7-peoBovmNoNJZ0HW6gq4Lk-ZoiJNXl,"The worst app and company I've had to deal with. You order what is listed as a ready for sale item just to be told After you buy, item is out of stock and you will have to wait 14 days to get Your money back !!! So you cant even order again from someone else ... But I wouldn't do that because they will steal that money from you too. If I could give this a 0 rating I would !! Do not use go to shoppee instead as this doesn't happen.",1,7,,4/28/2022 18:49,"Hai, maaf banget jika pelayanan kami belum sesuai dengan ekspektasi. Jika ada yang bisa kami bantu silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / John",4/29/2022 8:59
417d3ea4-e9d4-4240-b5a4-940ca7823f7b,Irin Chrisnawati,https://play-lh.googleusercontent.com/a-/ALV-UjX15vepUjh-aAdHuNYtK9VtAXzPRS3cGicfwSls83TRVICTJcg,"Never use this app for shopping. Blibli canceled my purchase (I dont know the reason) after 3 days waiting (for nothing). I have requested them since the first day of my transaction to check the merchant. But they only answered, ""please wait in 3 days"". Then they canceled and returned my money to the wallet and I withdraw to my bank account and I have to wait 3 days more. Really waste my time.",1,133,7.0.5,6/25/2020 17:31,"Hi kak Irin, mohon maaf untuk pengalaman belanja kakak yang kurang menyenangkan :( Kami selalu siap membantu atas kendala yang kakak alami, untuk penanganan lebih lanjut silakan hubungi kami di customer service 0804 1 871 871, email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Roland",6/26/2020 13:41
16c651dd-47dc-4a63-955f-b1881395b199,Krisna L,https://play-lh.googleusercontent.com/a-/ALV-UjUNkV2YsoKUHvoehiV0aFuLU4_j-Ww2dE4nd1YSPwMSijIIdE4,"Shady privacy and data utilization. Android user cannot delete account. Only iOS user can. That makes no sense. Blibli keeps spamming my email with vouchers and reminder of using them. Cannot unsubscribe, cannot turn off notification in setting. Deleting or deactivating account needs customer service. Bye. Will never use this garbage anymore.",1,3,,4/2/2023 11:40,"Hi ^^ Really sorry for the unpleasant shopping experience :( this will be our feedback to make it better to customers. So that we can help further, please call 0804 1 871 871 or email to customer.care@blibli.com or our Live Chat. -Sandra",4/2/2023 15:23
f8edf29f-a4ce-4fd0-a1d0-c6537e908ebb,Silvia Djuarto,https://play-lh.googleusercontent.com/a-/ALV-UjWWpHO69odb9jjWYo7c6udqP20ME4jg6rMyuEaUmQp2gaOvRRuS,Been using this app since 2018 and it's been useful for me to buy anything that i need. They even have 2 hours delivery for some particular products especially bumbu masak. All the cancelation resolved nicely. Great job for the customer service team. And off course i (almost) always received my items within 1-2 days. Mostly even in the same day cos they offer same day delivery without any charge! Keep being awesome!,5,105,8.6.0,3/30/2022 17:08,"Hi Silvia, thank you for your awesome comment, Medea gonna wait for your next order ^^ Don't worry, if you have some problem, you can call us on 0804 1 871 871 or by email customer.care@blibli .com or our Live Chat kami. Happy Shopping^^ / Medea",3/30/2022 17:53
16f158c2-63c3-4020-bd56-3bf01d4d60c5,Agi Prayogo,https://play-lh.googleusercontent.com/a-/ALV-UjWrRURP6e0nO4r7-WLNPvkyEVJ2suJnUOWOhOEcywtR62dQGOwt,one of the best e commerce that i've used for a long time!,5,,11.1.0,4/30/2024 18:10,"Hi Agi Prayogo Thank you so much for your amazing review! We will share this with the team to let them know to keep up the amazing work. For any further information, please contact our 24/7 customer service on 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare or Live Chat. Have a nice day! - Hanaya",4/30/2024 18:20
9bc2e91d-f639-4ce6-94f7-34b946dfc963,Albert Loe,https://play-lh.googleusercontent.com/a-/ALV-UjUt_Zysip-8DhnzRv9ygUozKtxa2_KpJzUxCdZ5nmVcswvQSZjw,simple dan sat set 🗿,5,,11.1.0,5/10/2024 14:52,Halo kak Albert Loe mantap! Makasih banyak buat review kerennya. Review dari kakak akan Bonny share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! -Bonny,5/10/2024 15:01
f6b25e63-d764-4793-b80e-2c96ff249d8f,Avni Porwal,https://play-lh.googleusercontent.com/a/ACg8ocJJp4UFF5CXa_VQ5PDGsV7w69NW1Mep4ISSRksjkNAc1zM9Yw=mo,It is not available for India why ??? I want some skincare products,1,,11.1.0,4/20/2024 11:14,"Hi Avni Porwal we are very sorry about the issue. We would love to hear more about how we can serve you better. Please kindly reach our 24/7 customer service on 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare or Live Chat. Stay safe and stay healthy! - Bonny",4/20/2024 12:25
e3b058fd-7ce6-43bf-9716-80171d92e3c5,rita chandra,https://play-lh.googleusercontent.com/a/ACg8ocLdATHdxuf2mujdDuUerFJ5ku2vq6T0mGhU4XErm5KJHDT5Gw=mo,easy for payment,5,,11.1.0,4/22/2024 14:05,"Hi rita chandra Thank you so much for your amazing review! We will share this with the team to let them know to keep up the amazing work. For any further information, please contact our 24/7 customer service on 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare or Live Chat. Have a nice day! - Bonny",4/22/2024 14:07
